Kode,Nama
BBCA,PT Bank Central Asia Tbk.
BBRI.JK,PT Bank Rakyat Indonesia Tbk.
BMRI.JK,PT Bank Mandiri Tbk.
BBNI.JK,PT Bank Negara Indonesia Tbk.
BRIS.JK,PT Bank Syariah Indonesia Tbk.
ASII.JK,PT Astra International Tbk.
TLKM.JK,PT Telekomunikasi Indonesia Tbk.
BREN.JK,PT Barito Renewables Energy Tbk.
PGAS.JK,PT Perusahaan Gas Negara Tbk.
TPIA.JK,PT Chandra Asri Pacific Tbk
AMMN.JK,PT Amman Mineral Internasional Tbk.
ANTM.JK,PT Aneka Tambang Tbk.
IDR=X,USD/IDR
SPY,SPDR S&P 500 ETF Trust
QQQ,Nasdaq Invesco QQQ Trust
NVDA,NVIDIA Corporation
AVGO,Broadcom Inc.
AMD,Advanced Micro Devices
QCOM,QUALCOMM Incorporated
AAPL,Apple Inc.
MSFT,Microsoft Corporation
BTC-USD,Bitcoin
SOL-USD,Solana
ETH-USD,Ethereum